location_id,town_name,latitude,longitude,existing_chargers_in_10_miles,resident_number_in_10_miles,car_number_in_10_miles,traffic_volume_in_10_miles,demand_score,recommendation_rank,recommendation_reason,recommendation_date
LOC_6678,Toa Payoh,1.330017,103.861326,3,288666,27884,9232,90.37,1,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_6583,Pasir Ris,1.371924,103.945127,1,298384,38268,5594,89.86,2,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_6401,Toa Payoh,1.341152,103.849142,6,263070,34682,8830,89.51,3,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_1134,Pasir Ris,1.36364,103.943575,9,246692,36397,8172,86.51,4,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_3598,Woodlands,1.431816,103.79098,14,239090,37881,8420,85.49,5,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_2422,Bukit Batok,1.35495,103.750259,1,203355,38476,8075,85.42,6,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_1868,Ang Mo Kio,1.372016,103.859466,8,214916,32874,9819,85.17,7,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_4279,Tampines,1.35597,103.957767,5,294826,18207,8931,84.95,8,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_9689,Jurong West,1.340752,103.701238,9,295403,34739,5216,84.64,9,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_1106,Tampines,1.347865,103.953454,19,254452,33738,8669,83.95,10,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_4541,Toa Payoh,1.338492,103.863093,8,289521,23134,7917,83.95,11,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_2981,Tampines,1.359498,103.955408,18,229471,39418,7885,83.03,12,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_2748,Woodlands,1.426429,103.778216,2,233240,23702,9206,82.99,13,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_4035,Sengkang,1.389865,103.897575,4,244339,23684,8170,81.42,14,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_5850,Woodlands,1.440273,103.792407,15,206683,39581,7654,81.27,15,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_1511,Bukit Batok,1.35937,103.745803,2,216291,38319,5410,81.01,16,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_4935,Ang Mo Kio,1.380261,103.846294,2,202259,35340,6759,80.81,17,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_2535,Serangoon,1.355644,103.863608,10,275221,17694,8695,80.76,18,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_3306,Ang Mo Kio,1.371469,103.846704,3,151207,35607,9335,80.69,19,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_7693,Tampines,1.350032,103.964455,6,226963,26070,8126,80.18,20,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_7770,Yishun,1.438994,103.83878,0,233793,18085,8805,80.03,21,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_5325,Tampines,1.341109,103.952342,19,244956,30291,7950,79.84,22,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_5297,Jurong West,1.332838,103.71872,10,223849,26586,8475,79.63,23,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_7769,Pasir Ris,1.374065,103.939731,1,259999,27815,4909,79.43,24,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_1887,Jurong West,1.335222,103.709998,12,284011,34305,3559,79.07,25,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_6471,Pasir Ris,1.380578,103.947248,6,283054,29954,3755,78.99,26,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_1012,Ang Mo Kio,1.37077,103.851058,11,299945,16101,7096,78.94,27,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_5512,Tampines,1.342729,103.94817,2,275999,11327,8097,78.86,28,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_1549,Jurong West,1.337678,103.716496,3,213700,39782,4218,78.8,29,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_9706,Serangoon,1.351069,103.873526,11,289114,13781,8147,78.8,30,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_3059,Serangoon,1.365086,103.86996,6,279328,11053,8566,78.79,31,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_2562,Ang Mo Kio,1.366134,103.849752,11,289305,22056,6034,78.73,32,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_8804,Woodlands,1.44454,103.789375,10,184711,37165,6982,78.02,33,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_5479,Toa Payoh,1.326038,103.864981,2,218459,25272,6860,77.6,34,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_6733,Ang Mo Kio,1.372652,103.854739,3,209328,37940,4124,77.25,35,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_2037,Bukit Batok,1.355437,103.763776,8,275137,26926,4222,77.02,36,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_5262,Yishun,1.428181,103.832468,2,267143,10190,7860,76.93,37,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_1507,Jurong West,1.347182,103.712774,14,223635,39266,4486,76.77,38,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_1289,Pasir Ris,1.380095,103.949033,2,270236,29240,2825,76.69,39,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_3674,Woodlands,1.44409,103.790186,7,209512,28283,6764,76.52,40,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_9792,Pasir Ris,1.367178,103.941687,10,290117,10640,7527,76.39,41,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_3133,Tampines,1.358856,103.964797,17,220820,37910,5145,76.23,42,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_1461,Sengkang,1.398499,103.892944,19,283225,9353,9456,76.21,43,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_8769,Toa Payoh,1.32463,103.857173,16,244388,20443,7499,74.86,44,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_4162,Serangoon,1.352058,103.859788,1,221828,24410,5319,74.73,45,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_1849,Jurong West,1.337074,103.705374,8,211583,12587,9600,74.25,46,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_1350,Serangoon,1.355904,103.876213,14,180859,27817,8228,74.25,47,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_6541,Yishun,1.424736,103.831465,3,259065,11192,6715,74.03,48,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_4151,Tampines,1.341337,103.963544,13,195084,20853,8975,73.98,49,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_7779,Serangoon,1.355454,103.858973,7,266355,16154,5657,73.93,50,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_8896,Sengkang,1.392138,103.895424,4,188153,23519,7215,73.8,51,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_4359,Serangoon,1.349833,103.859545,6,247888,19204,5521,73.63,52,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_4368,Toa Payoh,1.333627,103.85691,7,261417,12473,6621,73.52,53,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_5474,Ang Mo Kio,1.370022,103.854701,3,179307,38408,3557,73.35,54,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_4363,Sengkang,1.398439,103.895519,16,241412,29386,4547,73.13,55,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_3597,Woodlands,1.429809,103.792124,5,194253,36009,3432,72.79,56,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_5339,Yishun,1.433774,103.831106,4,198490,8852,9699,72.47,57,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_6279,Sengkang,1.392348,103.894718,5,188808,31538,4475,72.1,58,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_9113,Sengkang,1.383267,103.887597,8,224263,5441,9443,71.63,59,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_6588,Tampines,1.344416,103.957743,2,271660,20618,2350,71.58,60,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_2892,Ang Mo Kio,1.375919,103.848027,1,224185,27507,2834,71.54,61,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_2260,Serangoon,1.348601,103.87624,8,71616,39186,8550,71.45,62,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_5357,Tampines,1.339824,103.962457,1,173284,22807,6483,71.4,63,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_3604,Ang Mo Kio,1.379595,103.859498,1,171956,27155,5406,71.29,64,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_8447,Toa Payoh,1.342425,103.859164,0,233538,10609,6300,71.26,65,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_8250,Tampines,1.352642,103.94903,1,169579,9606,9674,70.81,66,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_1059,Yishun,1.431399,103.836799,17,283408,21876,3267,70.71,67,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_8310,Serangoon,1.353463,103.860451,2,133405,26778,7168,70.47,68,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_8304,Woodlands,1.43779,103.788184,18,166423,30235,7014,70.39,69,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_6359,Sengkang,1.3864,103.886341,1,127529,26650,7259,70.3,70,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_9240,Serangoon,1.360561,103.859037,1,238747,7651,6380,70.16,71,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_5056,Toa Payoh,1.325103,103.863604,13,219541,34384,2362,69.97,72,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_2048,Toa Payoh,1.325153,103.864569,1,114040,31652,6473,69.88,73,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_7212,Yishun,1.435349,103.831431,4,174200,38726,1938,69.46,74,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_9568,Toa Payoh,1.34074,103.853397,3,213995,24074,3382,69.3,75,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_6155,Yishun,1.42189,103.843009,11,114475,23424,9701,69.26,76,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_8229,Pasir Ris,1.371687,103.939227,19,214606,24688,5562,69.23,77,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_9312,Woodlands,1.441528,103.781176,16,283476,24240,1756,69.18,78,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_7758,Tampines,1.347621,103.966412,4,207952,6017,8183,68.97,79,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_6208,Ang Mo Kio,1.361138,103.854967,6,297097,5496,4044,68.75,80,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_3566,Ang Mo Kio,1.379966,103.855367,18,164993,23268,7898,68.53,81,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_9617,Bukit Batok,1.352181,103.744122,12,229409,26999,2836,68.51,82,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_4188,Toa Payoh,1.343474,103.855987,16,252571,11473,6082,68.36,83,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_3251,Sengkang,1.381786,103.896964,9,230209,26858,2306,68.36,84,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_6182,Pasir Ris,1.380712,103.950919,12,60508,38747,8264,68.35,85,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_2533,Serangoon,1.355596,103.8671,0,87377,27507,7912,68.32,86,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_1670,Toa Payoh,1.343896,103.861015,19,237148,24784,3934,68.27,87,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_1440,Sengkang,1.396923,103.888094,4,149253,25262,5944,68.24,88,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_2713,Sengkang,1.38233,103.899332,15,232974,19037,4843,68.0,89,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_6892,Bukit Batok,1.354653,103.748375,14,117075,37494,5751,67.76,90,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_4116,Jurong West,1.336396,103.713639,0,111233,16843,8998,67.54,91,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_6303,Pasir Ris,1.370262,103.947701,16,143001,33374,5675,67.54,92,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_4223,Ang Mo Kio,1.372435,103.845205,6,220371,11050,5876,67.51,93,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_3314,Jurong West,1.332595,103.702547,7,70677,32429,8161,67.5,94,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_8186,Jurong West,1.337791,103.711429,12,183587,31983,3338,67.43,95,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_5292,Bukit Batok,1.34768,103.7511,0,100984,31193,5689,67.07,96,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_4457,Jurong West,1.335715,103.709313,7,197685,14117,6113,66.95,97,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_4482,Toa Payoh,1.343883,103.854709,5,164812,20303,5864,66.86,98,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
LOC_9547,Jurong West,1.349629,103.716623,0,75678,26151,7999,66.64,99,"High resident, car number, and traffic volume with low existing chargers",2024-09-28
